t,fix,sats,hdop,lat,lon,alt_m,speed_kmh,course
1788055327.17,0,00,99.99,,,,0.0,0.0
1788055328.17,0,00,99.99,,,,0.0,0.0
1788055329.16,0,00,99.99,,,,0.0,0.0
1788055330.17,0,00,99.99,,,,0.0,0.0
1788055331.17,0,00,99.99,,,,0.0,0.0
1788055332.17,0,00,99.99,,,,0.0,0.0
1788055333.17,0,00,99.99,,,,0.0,0.0
1788055334.17,0,00,99.99,,,,0.0,0.0
1788055335.16,0,00,99.99,,,,0.0,0.0
1788055336.16,0,00,99.99,,,,0.0,0.0
1788055337.17,0,00,99.99,,,,0.0,0.0
1788055338.17,0,00,99.99,,,,0.0,0.0
1788055339.16,0,00,99.99,,,,0.0,0.0
1788055340.16,0,00,99.99,,,,0.0,0.0
1788055341.16,0,00,99.99,,,,0.0,0.0
1788055342.16,0,00,99.99,,,,0.0,0.0
1788055343.16,0,00,99.99,,,,0.0,0.0
1788055344.17,0,00,99.99,,,,0.0,0.0
1788055345.16,0,00,99.99,,,,0.0,0.0
1788055346.17,0,00,99.99,,,,0.0,0.0
1788055347.16,0,00,99.99,,,,0.0,0.0
1788055348.16,0,00,99.99,,,,0.0,0.0
1788055349.16,0,00,99.99,,,,0.0,0.0
1788055350.16,0,00,99.99,,,,0.0,0.0
1788055351.16,0,00,99.99,,,,0.0,0.0
1788055352.17,0,00,99.99,,,,0.0,0.0
1788055353.17,0,00,99.99,,,,0.0,0.0
1788055354.17,0,00,99.99,,,,0.0,0.0
1788055355.17,0,00,99.99,,,,0.0,0.0
1788055356.17,0,00,99.99,,,,0.0,0.0
1788055357.16,0,00,99.99,,,,0.0,0.0
1788055358.16,0,00,99.99,,,,0.0,0.0
1788055359.16,0,00,99.99,,,,0.0,0.0
1788055360.16,0,00,99.99,,,,0.0,0.0
1788055361.17,0,00,99.99,,,,0.0,0.0
1788055362.16,0,00,99.99,,,,0.0,0.0
1788055363.16,0,00,99.99,,,,0.0,0.0
1788055364.17,0,00,99.99,,,,0.0,0.0
1788055365.17,0,00,99.99,,,,0.0,0.0
1788055366.16,0,00,99.99,,,,0.0,0.0
1788055367.16,0,00,99.99,,,,0.0,0.0
1788055368.16,0,00,99.99,,,,0.0,0.0
1788055369.16,0,00,99.99,,,,0.0,0.0
1788055370.16,0,00,99.99,,,,0.0,0.0
1788055371.16,0,00,99.99,,,,0.0,0.0
1788055372.17,0,00,99.99,,,,0.0,0.0
1788055373.17,0,00,99.99,,,,0.0,0.0
1788055374.17,0,00,99.99,,,,0.0,0.0
1788055375.17,0,00,99.99,,,,0.0,0.0
1788055376.17,0,00,99.99,,,,0.0,0.0
1788055377.17,0,00,99.99,,,,0.0,0.0
1788055378.17,0,00,99.99,,,,0.0,0.0
1788055379.17,0,00,99.99,,,,0.0,0.0
1788055380.17,0,00,99.99,,,,0.0,0.0
1788055381.17,0,00,99.99,,,,0.0,0.0
1788055382.17,0,00,99.99,,,,0.0,0.0
1788055383.17,0,00,99.99,,,,0.0,0.0
1788055384.16,0,00,99.99,,,,0.0,0.0
1788055385.17,0,00,99.99,,,,0.0,0.0
1788055386.16,0,00,99.99,,,,0.0,0.0
1788055387.17,0,00,99.99,,,,0.0,0.0
1788055388.17,0,00,99.99,,,,0.0,0.0
1788055389.17,0,00,99.99,,,,0.0,0.0
1788055390.17,0,00,99.99,,,,0.0,0.0
1788055391.16,0,00,99.99,,,,0.0,0.0
1788055392.17,0,00,99.99,,,,0.0,0.0
1788055393.17,0,00,99.99,,,,0.0,0.0
1788055394.17,0,00,99.99,,,,0.0,0.0
1788055395.16,0,00,99.99,,,,0.0,0.0
1788055396.17,0,00,99.99,,,,0.0,0.0
1788055397.17,0,00,99.99,,,,0.0,0.0
1788055398.16,0,00,99.99,,,,0.0,0.0
1788055399.17,0,00,99.99,,,,0.0,0.0
1788055400.17,0,00,99.99,,,,0.0,0.0
1788055401.17,0,00,99.99,,,,0.0,0.0
1788055402.17,0,00,99.99,,,,0.0,0.0
1788055403.17,0,00,99.99,,,,0.0,0.0
1788055404.17,0,00,99.99,,,,0.0,0.0
1788055405.17,0,00,99.99,,,,0.0,0.0
1788055406.17,0,00,99.99,,,,0.0,0.0
1788055407.16,0,00,99.99,,,,0.0,0.0
1788055408.17,0,00,99.99,,,,0.0,0.0
1788055409.17,0,00,99.99,,,,0.0,0.0
1788055410.16,0,00,99.99,,,,0.0,0.0
1788055411.17,0,00,99.99,,,,0.0,0.0
1788055412.16,0,00,99.99,,,,0.0,0.0
1788055413.17,0,00,99.99,,,,0.0,0.0
1788055414.17,0,00,99.99,,,,0.0,0.0
1788055415.17,0,00,99.99,,,,0.0,0.0
1788055416.17,0,00,99.99,,,,0.0,0.0
1788055417.17,0,00,99.99,,,,0.0,0.0
1788055418.17,0,00,99.99,,,,0.0,0.0
1788055419.17,0,00,99.99,,,,0.0,0.0
1788055420.17,0,00,99.99,,,,0.0,0.0
1788055421.17,0,00,99.99,,,,0.0,0.0
1788055422.17,0,00,99.99,,,,0.0,0.0
1788055423.17,0,00,99.99,,,,0.0,0.0
1788055424.17,0,00,99.99,,,,0.0,0.0
1788055425.16,0,00,99.99,,,,0.0,0.0
1788055426.16,0,00,99.99,,,,0.0,0.0
1788055427.17,0,00,99.99,,,,0.0,0.0
1788055428.17,0,00,99.99,,,,0.0,0.0
1788055429.17,0,00,99.99,,,,0.0,0.0
1788055430.17,0,00,99.99,,,,0.0,0.0
1788055431.17,0,00,99.99,,,,0.0,0.0
1788055432.17,0,00,99.99,,,,0.0,0.0
1788055433.17,0,00,99.99,,,,0.0,0.0
1788055434.17,0,00,99.99,,,,0.0,0.0
1788055435.17,0,00,99.99,,,,0.0,0.0
1788055436.17,0,00,99.99,,,,0.0,0.0
1788055437.17,0,00,99.99,,,,0.0,0.0
1788055438.17,0,00,99.99,,,,0.0,0.0
1788055439.17,0,00,99.99,,,,0.0,0.0
1788055440.17,0,00,99.99,,,,0.0,0.0
1788055441.17,0,00,99.99,,,,0.0,0.0
1788055442.16,0,00,99.99,,,,0.0,0.0
1788055443.16,0,00,99.99,,,,0.0,0.0
1788055444.17,0,00,99.99,,,,0.0,0.0
1788055445.16,0,00,99.99,,,,0.0,0.0
1788055446.16,0,00,99.99,,,,0.0,0.0
1788055447.17,0,00,99.99,,,,0.0,0.0
1788055448.17,0,00,99.99,,,,0.0,0.0
1788055449.16,0,00,99.99,,,,0.0,0.0
1788055450.16,0,00,99.99,,,,0.0,0.0
1788055451.16,0,00,99.99,,,,0.0,0.0
1788055452.16,0,00,99.99,,,,0.0,0.0
1788055453.16,0,00,99.99,,,,0.0,0.0
1788055454.16,0,00,99.99,,,,0.0,0.0
1788055455.16,0,00,99.99,,,,0.0,0.0
1788055456.17,0,00,99.99,,,,0.0,0.0
1788055457.16,0,00,99.99,,,,0.0,0.0
1788055458.17,0,00,99.99,,,,0.0,0.0
1788055459.17,0,00,99.99,,,,0.0,0.0
1788055460.16,0,00,99.99,,,,0.0,0.0
1788055461.17,0,00,99.99,,,,0.0,0.0
1788055462.16,0,00,99.99,,,,0.0,0.0
1788055463.17,0,00,99.99,,,,0.0,0.0
1788055464.16,0,00,99.99,,,,0.0,0.0
1788055465.17,0,00,99.99,,,,0.0,0.0
1788055466.16,0,00,99.99,,,,0.0,0.0
1788055467.17,0,00,99.99,,,,0.0,0.0
1788055468.17,0,00,99.99,,,,0.0,0.0
1788055469.17,0,00,99.99,,,,0.0,0.0
1788055470.17,0,00,99.99,,,,0.0,0.0
1788055471.17,0,00,99.99,,,,0.0,0.0
1788055472.17,0,00,99.99,,,,0.0,0.0
1788055473.17,0,00,99.99,,,,0.0,0.0
1788055474.17,0,00,99.99,,,,0.0,0.0
1788055475.17,0,00,99.99,,,,0.0,0.0
1788055476.17,0,00,99.99,,,,0.0,0.0
1788055477.17,0,00,99.99,,,,0.0,0.0
1788055478.17,0,00,99.99,,,,0.0,0.0
1788055479.17,0,00,99.99,,,,0.0,0.0
1788055480.18,0,00,99.99,,,,0.0,0.0
1788055481.18,0,00,99.99,,,,0.0,0.0
1788055482.17,0,00,99.99,,,,0.0,0.0
1788055483.17,0,00,99.99,,,,0.0,0.0
1788055484.17,0,00,99.99,,,,0.0,0.0
1788055485.17,0,00,99.99,,,,0.0,0.0
1788055486.17,0,00,99.99,,,,0.0,0.0
1788055487.17,0,00,99.99,,,,0.0,0.0
1788055488.17,0,00,99.99,,,,0.0,0.0
1788055489.17,0,00,99.99,,,,0.0,0.0
1788055490.17,0,00,99.99,,,,0.0,0.0
1788055491.17,0,00,99.99,,,,0.0,0.0
1788055492.16,0,00,99.99,,,,0.0,0.0
1788055493.16,0,00,99.99,,,,0.0,0.0
1788055494.16,0,00,99.99,,,,0.0,0.0
1788055495.17,0,00,99.99,,,,0.0,0.0
1788055496.17,0,00,99.99,,,,0.0,0.0
1788055497.16,0,00,99.99,,,,0.0,0.0
1788055498.17,0,00,99.99,,,,0.0,0.0
1788055499.17,0,00,99.99,,,,0.0,0.0
1788055500.16,0,00,99.99,,,,0.0,0.0
1788055501.16,0,00,99.99,,,,0.0,0.0
1788055502.17,0,00,99.99,,,,0.0,0.0
1788055503.17,0,00,99.99,,,,0.0,0.0
1788055504.17,0,00,99.99,,,,0.0,0.0
1788055505.17,0,00,99.99,,,,0.0,0.0
1788055506.17,0,00,99.99,,,,0.0,0.0
1788055507.17,0,00,99.99,,,,0.0,0.0
1788055508.17,0,00,99.99,,,,0.0,0.0
1788055509.17,0,00,99.99,,,,0.0,0.0
1788055510.17,0,00,99.99,,,,0.0,0.0
1788055511.17,0,00,99.99,,,,0.0,0.0
1788055512.17,0,00,99.99,,,,0.0,0.0
1788055513.17,0,00,99.99,,,,0.0,0.0
1788055514.17,0,00,99.99,,,,0.0,0.0
1788055515.17,0,00,99.99,,,,0.0,0.0
1788055516.17,0,00,99.99,,,,0.0,0.0
1788055517.17,0,00,99.99,,,,0.0,0.0
1788055518.17,0,00,99.99,,,,0.0,0.0
1788055519.17,0,00,99.99,,,,0.0,0.0
1788055520.17,0,00,99.99,,,,0.0,0.0
1788055521.17,0,00,99.99,,,,0.0,0.0
1788055522.16,0,00,99.99,,,,0.0,0.0
1788055523.17,0,00,99.99,,,,0.0,0.0
1788055524.17,0,00,99.99,,,,0.0,0.0
1788055525.17,0,00,99.99,,,,0.0,0.0
1788055526.17,0,00,99.99,,,,0.0,0.0
1788055527.16,0,00,99.99,,,,0.0,0.0
1788055528.16,0,00,99.99,,,,0.0,0.0
1788055529.16,0,00,99.99,,,,0.0,0.0
1788055530.17,0,00,99.99,,,,0.0,0.0
1788055531.17,0,00,99.99,,,,0.0,0.0
1788055532.16,0,00,99.99,,,,0.0,0.0
1788055533.17,0,00,99.99,,,,0.0,0.0
1788055534.16,0,00,99.99,,,,0.0,0.0
1788055535.16,0,00,99.99,,,,0.0,0.0
1788055536.17,0,00,99.99,,,,0.0,0.0
1788055537.17,0,00,99.99,,,,0.0,0.0
1788055538.17,0,00,99.99,,,,0.0,0.0
1788055539.16,0,00,99.99,,,,0.0,0.0
1788055540.16,0,00,99.99,,,,0.0,0.0
1788055541.16,0,00,99.99,,,,0.0,0.0
1788055542.17,0,00,99.99,,,,0.0,0.0
1788055543.17,0,00,99.99,,,,0.0,0.0
1788055544.17,0,00,99.99,,,,0.0,0.0
1788055545.16,0,00,99.99,,,,0.0,0.0
1788055546.17,0,00,99.99,,,,0.0,0.0
1788055547.17,0,00,99.99,,,,0.0,0.0
1788055548.17,0,00,99.99,,,,0.0,0.0
1788055549.17,0,00,99.99,,,,0.0,0.0
1788055550.17,0,00,99.99,,,,0.0,0.0
1788055551.16,0,00,99.99,,,,0.0,0.0
1788055552.17,0,00,99.99,,,,0.0,0.0
1788055553.17,0,00,99.99,,,,0.0,0.0
1788055554.17,0,00,99.99,,,,0.0,0.0
1788055555.17,0,00,99.99,,,,0.0,0.0
1788055556.17,0,00,99.99,,,,0.0,0.0
1788055557.17,0,00,99.99,,,,0.0,0.0
1788055558.17,0,00,99.99,,,,0.0,0.0
1788055559.17,0,00,99.99,,,,0.0,0.0
1788055560.17,0,00,99.99,,,,0.0,0.0
1788055561.17,0,00,99.99,,,,0.0,0.0
1788055562.17,0,00,99.99,,,,0.0,0.0
1788055563.17,0,00,99.99,,,,0.0,0.0
1788055564.17,0,00,99.99,,,,0.0,0.0
1788055565.17,0,00,99.99,,,,0.0,0.0
1788055566.17,0,00,99.99,,,,0.0,0.0
1788055567.17,0,00,99.99,,,,0.0,0.0
1788055568.17,0,00,99.99,,,,0.0,0.0
1788055569.17,0,00,99.99,,,,0.0,0.0
1788055570.17,0,00,99.99,,,,0.0,0.0
1788055571.17,0,00,99.99,,,,0.0,0.0
1788055572.17,0,00,99.99,,,,0.0,0.0
1788055573.17,0,00,99.99,,,,0.0,0.0
1788055574.17,0,00,99.99,,,,0.0,0.0
1788055575.17,0,00,99.99,,,,0.0,0.0
1788055576.17,0,00,99.99,,,,0.0,0.0
1788055577.17,0,00,99.99,,,,0.0,0.0
1788055578.17,0,00,99.99,,,,0.0,0.0
1788055579.17,0,00,99.99,,,,0.0,0.0
1788055580.17,0,00,99.99,,,,0.0,0.0
1788055581.17,0,00,99.99,,,,0.0,0.0
1788055582.17,0,00,99.99,,,,0.0,0.0
1788055583.17,0,00,99.99,,,,0.0,0.0
1788055584.17,0,00,99.99,,,,0.0,0.0
1788055585.17,0,00,99.99,,,,0.0,0.0
1788055586.17,0,00,99.99,,,,0.0,0.0
1788055587.17,0,00,99.99,,,,0.0,0.0
1788055588.17,0,00,99.99,,,,0.0,0.0
1788055589.17,0,00,99.99,,,,0.0,0.0
1788055590.17,0,00,99.99,,,,0.0,0.0
1788055591.17,0,00,99.99,,,,0.0,0.0
1788055592.17,0,00,99.99,,,,0.0,0.0
1788055593.17,0,00,99.99,,,,0.0,0.0
1788055594.17,0,00,99.99,,,,0.0,0.0
1788055595.18,0,00,99.99,,,,0.0,0.0
1788055596.17,0,00,99.99,,,,0.0,0.0
1788055597.17,0,00,99.99,,,,0.0,0.0
1788055598.17,0,00,99.99,,,,0.0,0.0
1788055599.17,0,00,99.99,,,,0.0,0.0
1788055600.17,0,00,99.99,,,,0.0,0.0
1788055601.18,0,00,99.99,,,,0.0,0.0
1788055602.17,0,00,99.99,,,,0.0,0.0
1788055603.17,0,00,99.99,,,,0.0,0.0
1788055604.17,0,00,99.99,,,,0.0,0.0
1788055605.17,0,00,99.99,,,,0.0,0.0
1788055606.17,0,00,99.99,,,,0.0,0.0
1788055607.17,0,00,99.99,,,,0.0,0.0
1788055608.17,0,00,99.99,,,,0.0,0.0
1788055609.17,0,00,99.99,,,,0.0,0.0
1788055610.17,0,00,99.99,,,,0.0,0.0
1788055611.17,0,00,99.99,,,,0.0,0.0
1788055612.17,0,00,99.99,,,,0.0,0.0
1788055613.17,0,00,99.99,,,,0.0,0.0
1788055614.17,0,00,99.99,,,,0.0,0.0
1788055615.17,0,00,99.99,,,,0.0,0.0
1788055616.18,0,00,99.99,,,,0.0,0.0
1788055617.17,0,00,99.99,,,,0.0,0.0
1788055618.17,0,00,99.99,,,,0.0,0.0
1788055619.17,0,00,99.99,,,,0.0,0.0
1788055620.17,0,00,99.99,,,,0.0,0.0
1788055621.17,0,00,99.99,,,,0.0,0.0
1788055622.17,0,00,99.99,,,,0.0,0.0
1788055623.17,0,00,99.99,,,,0.0,0.0
1788055624.17,0,00,99.99,,,,0.0,0.0
1788055625.17,0,00,99.99,,,,0.0,0.0
1788055626.18,0,00,99.99,,,,0.0,0.0
1788055627.18,0,00,99.99,,,,0.0,0.0
1788055628.17,0,00,99.99,,,,0.0,0.0
1788055629.17,0,00,99.99,,,,0.0,0.0
1788055630.17,0,00,99.99,,,,0.0,0.0
1788055631.17,0,00,99.99,,,,0.0,0.0
1788055632.18,0,00,99.99,,,,0.0,0.0
1788055633.17,0,00,99.99,,,,0.0,0.0
1788055634.17,0,00,99.99,,,,0.0,0.0
1788055635.17,0,00,99.99,,,,0.0,0.0
1788055636.18,0,00,99.99,,,,0.0,0.0
1788055637.17,0,00,99.99,,,,0.0,0.0
1788055638.17,0,00,99.99,,,,0.0,0.0
1788055639.18,0,00,99.99,,,,0.0,0.0
1788055640.18,0,00,99.99,,,,0.0,0.0
1788055641.18,0,00,99.99,,,,0.0,0.0
1788055642.18,0,00,99.99,,,,0.0,0.0
1788055643.18,0,00,99.99,,,,0.0,0.0
1788055644.18,0,00,99.99,,,,0.0,0.0
1788055645.17,0,00,99.99,,,,0.0,0.0
1788055646.17,0,00,99.99,,,,0.0,0.0
1788055647.17,0,00,99.99,,,,0.0,0.0
1788055648.17,0,00,99.99,,,,0.0,0.0
1788055649.17,0,00,99.99,,,,0.0,0.0
1788055650.17,0,00,99.99,,,,0.0,0.0
1788055651.17,0,00,99.99,,,,0.0,0.0
1788055652.18,0,00,99.99,,,,0.0,0.0
1788055653.18,0,00,99.99,,,,0.0,0.0
1788055654.18,0,00,99.99,,,,0.0,0.0
1788055655.17,0,00,99.99,,,,0.0,0.0
1788055656.17,0,00,99.99,,,,0.0,0.0
1788055657.18,0,00,99.99,,,,0.0,0.0
1788055658.17,0,00,99.99,,,,0.0,0.0
1788055659.17,0,00,99.99,,,,0.0,0.0
1788055660.17,0,00,99.99,,,,0.0,0.0
1788055661.17,0,00,99.99,,,,0.0,0.0
1788055662.17,0,00,99.99,,,,0.0,0.0
1788055663.17,0,00,99.99,,,,0.0,0.0
1788055664.17,0,00,99.99,,,,0.0,0.0
1788055665.17,0,00,99.99,,,,0.0,0.0
1788055666.17,0,00,99.99,,,,0.0,0.0
1788055667.17,0,00,99.99,,,,0.0,0.0
1788055668.17,0,00,99.99,,,,0.0,0.0
1788055669.17,0,00,99.99,,,,0.0,0.0
1788055670.17,0,00,99.99,,,,0.0,0.0
1788055671.17,0,00,99.99,,,,0.0,0.0
1788055672.17,0,00,99.99,,,,0.0,0.0
1788055673.17,0,00,99.99,,,,0.0,0.0
1788055674.17,0,00,99.99,,,,0.0,0.0
1788055675.17,0,00,99.99,,,,0.0,0.0
1788055676.17,0,00,99.99,,,,0.0,0.0
1788055677.17,0,00,99.99,,,,0.0,0.0
1788055678.17,0,00,99.99,,,,0.0,0.0
1788055679.18,0,00,99.99,,,,0.0,0.0
1788055680.17,0,00,99.99,,,,0.0,0.0
1788055681.17,0,00,99.99,,,,0.0,0.0
1788055682.18,0,00,99.99,,,,0.0,0.0
1788055683.17,0,00,99.99,,,,0.0,0.0
1788055684.17,0,00,99.99,,,,0.0,0.0
1788055685.18,0,00,99.99,,,,0.0,0.0
1788055686.17,0,00,99.99,,,,0.0,0.0
1788055687.17,0,00,99.99,,,,0.0,0.0
1788055688.17,0,00,99.99,,,,0.0,0.0
1788055689.18,0,00,99.99,,,,0.0,0.0
1788055690.17,0,00,99.99,,,,0.0,0.0
1788055691.17,0,00,99.99,,,,0.0,0.0
1788055692.17,0,00,99.99,,,,0.0,0.0
1788055693.17,0,00,99.99,,,,0.0,0.0
1788055694.17,0,00,99.99,,,,0.0,0.0
1788055695.17,0,00,99.99,,,,0.0,0.0
1788055696.17,0,00,99.99,,,,0.0,0.0
1788055697.17,0,00,99.99,,,,0.0,0.0
1788055698.17,0,00,99.99,,,,0.0,0.0
1788055699.17,0,00,99.99,,,,0.0,0.0
1788055700.17,0,00,99.99,,,,0.0,0.0
1788055701.17,0,00,99.99,,,,0.0,0.0
1788055702.17,0,00,99.99,,,,0.0,0.0
1788055703.18,0,00,99.99,,,,0.0,0.0
1788055704.17,0,00,99.99,,,,0.0,0.0
1788055705.18,0,00,99.99,,,,0.0,0.0
1788055706.17,0,00,99.99,,,,0.0,0.0
1788055707.17,0,00,99.99,,,,0.0,0.0
1788055708.18,0,00,99.99,,,,0.0,0.0
1788055709.18,0,00,99.99,,,,0.0,0.0
1788055710.18,0,00,99.99,,,,0.0,0.0
1788055711.17,0,00,99.99,,,,0.0,0.0
1788055712.17,0,00,99.99,,,,0.0,0.0
1788055713.17,0,00,99.99,,,,0.0,0.0
1788055714.17,0,00,99.99,,,,0.0,0.0
1788055715.17,0,00,99.99,,,,0.0,0.0
1788055716.17,0,00,99.99,,,,0.0,0.0
1788055717.18,0,00,99.99,,,,0.0,0.0
1788055718.17,0,00,99.99,,,,0.0,0.0
1788055719.17,0,00,99.99,,,,0.0,0.0
1788055720.17,0,00,99.99,,,,0.0,0.0
1788055721.18,0,00,99.99,,,,0.0,0.0
1788055722.17,0,00,99.99,,,,0.0,0.0
1788055723.17,0,00,99.99,,,,0.0,0.0
1788055724.17,0,00,99.99,,,,0.0,0.0
1788055725.17,0,00,99.99,,,,0.0,0.0
1788055726.17,0,00,99.99,,,,0.0,0.0
1788055727.17,0,00,99.99,,,,0.0,0.0
1788055728.17,0,00,99.99,,,,0.0,0.0
1788055729.17,0,00,99.99,,,,0.0,0.0
1788055730.18,0,00,99.99,,,,0.0,0.0
1788055731.18,0,00,99.99,,,,0.0,0.0
1788055732.17,0,00,99.99,,,,0.0,0.0
1788055733.17,0,00,99.99,,,,0.0,0.0
1788055734.18,0,00,99.99,,,,0.0,0.0
1788055735.17,0,00,99.99,,,,0.0,0.0
1788055736.17,0,00,99.99,,,,0.0,0.0
1788055737.18,0,00,99.99,,,,0.0,0.0
1788055738.17,0,00,99.99,,,,0.0,0.0
1788055739.17,0,00,99.99,,,,0.0,0.0
1788055740.18,0,00,99.99,,,,0.0,0.0
1788055741.17,0,00,99.99,,,,0.0,0.0
1788055742.17,0,00,99.99,,,,0.0,0.0
1788055743.17,0,00,99.99,,,,0.0,0.0
1788055744.17,0,00,99.99,,,,0.0,0.0
1788055745.17,0,00,99.99,,,,0.0,0.0
1788055746.17,0,00,99.99,,,,0.0,0.0
1788055747.17,0,00,99.99,,,,0.0,0.0
1788055748.17,0,00,99.99,,,,0.0,0.0
1788055749.17,0,00,99.99,,,,0.0,0.0
1788055750.17,0,00,99.99,,,,0.0,0.0
1788055751.17,0,00,99.99,,,,0.0,0.0
1788055752.17,0,00,99.99,,,,0.0,0.0
1788055753.17,0,00,99.99,,,,0.0,0.0
1788055754.17,0,00,99.99,,,,0.0,0.0
1788055755.17,0,00,99.99,,,,0.0,0.0
1788055756.17,0,00,99.99,,,,0.0,0.0
1788055757.18,0,00,99.99,,,,0.0,0.0
1788055758.18,0,00,99.99,,,,0.0,0.0
1788055759.18,0,00,99.99,,,,0.0,0.0
1788055760.18,0,00,99.99,,,,0.0,0.0
1788055761.17,0,00,99.99,,,,0.0,0.0
1788055762.17,0,00,99.99,,,,0.0,0.0
1788055763.18,0,00,99.99,,,,0.0,0.0
1788055764.18,0,00,99.99,,,,0.0,0.0
1788055765.18,0,00,99.99,,,,0.0,0.0
1788055766.18,0,00,99.99,,,,0.0,0.0
1788055767.18,0,00,99.99,,,,0.0,0.0
1788055768.18,0,00,99.99,,,,0.0,0.0
1788055769.18,0,00,99.99,,,,0.0,0.0
1788055770.18,0,00,99.99,,,,0.0,0.0
1788055771.18,0,00,99.99,,,,0.0,0.0
1788055772.18,0,00,99.99,,,,0.0,0.0
1788055773.18,0,00,99.99,,,,0.0,0.0
1788055774.18,0,00,99.99,,,,0.0,0.0
1788055775.18,0,00,99.99,,,,0.0,0.0
1788055776.17,0,00,99.99,,,,0.0,0.0
1788055777.18,0,00,99.99,,,,0.0,0.0
1788055778.18,0,00,99.99,,,,0.0,0.0
1788055779.18,0,00,99.99,,,,0.0,0.0
1788055780.18,0,00,99.99,,,,0.0,0.0
1788055781.18,0,00,99.99,,,,0.0,0.0
1788055782.18,0,00,99.99,,,,0.0,0.0
1788055783.18,0,00,99.99,,,,0.0,0.0
1788055784.18,0,00,99.99,,,,0.0,0.0
1788055785.18,0,00,99.99,,,,0.0,0.0
1788055786.18,0,00,99.99,,,,0.0,0.0
1788055787.18,0,00,99.99,,,,0.0,0.0
1788055788.18,0,00,99.99,,,,0.0,0.0
1788055789.18,0,00,99.99,,,,0.0,0.0
1788055790.18,0,00,99.99,,,,0.0,0.0
1788055791.18,0,00,99.99,,,,0.0,0.0
1788055792.18,0,00,99.99,,,,0.0,0.0
1788055793.18,0,00,99.99,,,,0.0,0.0
1788055794.18,0,00,99.99,,,,0.0,0.0
1788055795.18,0,00,99.99,,,,0.0,0.0
1788055796.18,0,00,99.99,,,,0.0,0.0
1788055797.18,0,00,99.99,,,,0.0,0.0
1788055798.17,0,00,99.99,,,,0.0,0.0
1788055799.18,0,00,99.99,,,,0.0,0.0
1788055800.18,0,00,99.99,,,,0.0,0.0
1788055801.18,0,00,99.99,,,,0.0,0.0
1788055802.18,0,00,99.99,,,,0.0,0.0
1788055803.18,0,00,99.99,,,,0.0,0.0
1788055804.18,0,00,99.99,,,,0.0,0.0
1788055805.18,0,00,99.99,,,,0.0,0.0
1788055806.18,0,00,99.99,,,,0.0,0.0
1788055807.18,0,00,99.99,,,,0.0,0.0
1788055808.18,0,00,99.99,,,,0.0,0.0
1788055809.18,0,00,99.99,,,,0.0,0.0
1788055810.18,0,00,99.99,,,,0.0,0.0
1788055811.18,0,00,99.99,,,,0.0,0.0
1788055812.18,0,00,99.99,,,,0.0,0.0
1788055813.18,0,00,99.99,,,,0.0,0.0
1788055814.18,0,00,99.99,,,,0.0,0.0
1788055815.18,0,00,99.99,,,,0.0,0.0
1788055816.18,0,00,99.99,,,,0.0,0.0
1788055817.18,0,00,99.99,,,,0.0,0.0
1788055818.18,0,00,99.99,,,,0.0,0.0
1788055819.18,0,00,99.99,,,,0.0,0.0
1788055820.18,0,00,99.99,,,,0.0,0.0
1788055821.18,0,00,99.99,,,,0.0,0.0
1788055822.18,0,00,99.99,,,,0.0,0.0
1788055823.18,0,00,99.99,,,,0.0,0.0
1788055824.18,0,00,99.99,,,,0.0,0.0
1788055825.17,0,00,99.99,,,,0.0,0.0
1788055826.17,0,00,99.99,,,,0.0,0.0
1788055827.17,0,00,99.99,,,,0.0,0.0
1788055828.17,0,00,99.99,,,,0.0,0.0
1788055829.18,0,00,99.99,,,,0.0,0.0
1788055830.17,0,00,99.99,,,,0.0,0.0
1788055831.17,0,00,99.99,,,,0.0,0.0
1788055832.17,0,00,99.99,,,,0.0,0.0
1788055833.18,0,00,99.99,,,,0.0,0.0
1788055834.18,0,00,99.99,,,,0.0,0.0
1788055835.18,0,00,99.99,,,,0.0,0.0
1788055836.17,0,00,99.99,,,,0.0,0.0
1788055837.17,0,00,99.99,,,,0.0,0.0
1788055838.17,0,00,99.99,,,,0.0,0.0
1788055839.17,0,00,99.99,,,,0.0,0.0
1788055840.17,0,00,99.99,,,,0.0,0.0
1788055841.17,0,00,99.99,,,,0.0,0.0
1788055842.17,0,00,99.99,,,,0.0,0.0
1788055843.18,0,00,99.99,,,,0.0,0.0
1788055844.18,0,00,99.99,,,,0.0,0.0
1788055845.17,0,00,99.99,,,,0.0,0.0
1788055846.18,0,00,99.99,,,,0.0,0.0
1788055847.18,0,00,99.99,,,,0.0,0.0
1788055848.18,0,00,99.99,,,,0.0,0.0
1788055849.18,0,00,99.99,,,,0.0,0.0
1788055850.17,0,00,99.99,,,,0.0,0.0
1788055851.17,0,00,99.99,,,,0.0,0.0
1788055852.18,0,00,99.99,,,,0.0,0.0
1788055853.17,0,00,99.99,,,,0.0,0.0
1788055854.17,0,00,99.99,,,,0.0,0.0
1788055855.18,0,00,99.99,,,,0.0,0.0
1788055856.17,0,00,99.99,,,,0.0,0.0
1788055857.17,0,00,99.99,,,,0.0,0.0
1788055858.17,0,00,99.99,,,,0.0,0.0
1788055859.18,0,00,99.99,,,,0.0,0.0
1788055860.18,0,00,99.99,,,,0.0,0.0
1788055861.18,0,00,99.99,,,,0.0,0.0
1788055862.18,0,00,99.99,,,,0.0,0.0
1788055863.18,0,00,99.99,,,,0.0,0.0
